char_entropy,gzip_ratio,clean_text_words,rating_real,rating_pred_cv,abs_error
4.07062,0.195305,7810,7.4,6.384856744071309,1.0151432559286917
4.095914,0.365427,26715,4.4,6.6416208664814755,2.241620866481475
4.075045,0.352817,14080,6.5,6.52238560386027,0.02238560386027011
4.070699,0.37756,5889,5.0,6.490929049298576,1.4909290492985763
4.076677,0.375721,5424,7.5,6.465902599632798,1.0340974003672017
4.059817,0.335475,24129,6.5,6.591637762190742,0.09163776219074204
4.154921,0.370875,7906,7.5,6.50723012667576,0.9927698733242396
4.086722,0.350931,26361,6.1,6.631121188886892,0.5311211888868925
4.098428,0.321111,17522,6.4,6.541011617715618,0.141011617715618
4.067538,0.353959,11177,6.9,6.510937285182813,0.3890627148171877
4.098239,0.135068,17952,5.9,6.42180458731759,0.5218045873175896
4.064221,0.199699,9748,7.1,6.400579651932462,0.6994203480675374
4.089133,0.351465,28062,6.5,6.6438306633493935,0.14383066334939354
4.071102,0.358946,10032,6.4,6.48535489011586,0.08535489011585984
4.085123,0.391226,5232,6.8,6.497433347429522,0.3025666525704782
4.088431,0.369185,6945,7.7,6.495668777995612,1.204331222004388
4.0444,0.13328,11844,6.3,6.3996014938786585,0.09960149387865869
4.077113,0.351405,33873,5.8,6.674215038177368,0.8742150381773683
4.043845,0.324041,28716,5.8,6.614378857906971,0.8143788579069708
4.067038,0.381926,8147,6.9,6.541433820096174,0.35856617990382667
4.068338,0.34995,26114,6.7,6.625720598746228,0.07427940125377219
4.054268,0.194587,8054,7.4,6.396510806247703,1.003489193752297
4.069072,0.373186,8698,7.4,6.4859109496195835,0.9140890503804169
4.054362,0.371512,4931,5.7,6.512209013816189,0.8122090138161893
4.029735,0.352807,7856,7.4,6.513433613908021,0.886566386091979
4.091001,0.341317,27663,8.0,6.638680165759549,1.3613198342404509
4.120124,0.355478,21580,5.6,6.601375320991815,1.0013753209918157
4.028646,0.329467,28677,5.9,6.6264906375506305,0.7264906375506301
4.065526,0.369514,4283,5.1,6.508665066125028,1.4086650661250282
4.087055,0.337417,29379,6.6,6.609008555066319,0.009008555066319701
4.0456,0.334835,17552,7.0,6.542155107158613,0.4578448928413872
4.042374,0.154207,11308,5.7,6.422148823387104,0.7221488233871041
4.087633,0.344733,23523,6.7,6.614764019448696,0.0852359805513041
4.079099,0.366424,5266,6.8,6.472151738837624,0.32784826116237564
4.098937,0.370173,16240,5.3,6.564187757359262,1.2641877573592621
4.051033,0.189217,8878,4.9,6.40050203016994,1.5005020301699394
4.063574,0.35299,15218,7.3,6.541345007847944,0.7586549921520556
4.062841,0.131378,14964,7.0,6.42905481829617,0.5709451817038298
4.055136,0.349309,24267,6.0,6.617136214871953,0.6171362148719526
4.057403,0.346691,18510,6.4,6.5632659178109956,0.1632659178109952
4.074148,0.189095,13132,6.1,6.441085653616652,0.341085653616652
4.061136,0.361274,7784,5.4,6.469672295674992,1.0696722956749918
4.086081,0.200556,10326,5.2,6.433517335275445,1.2335173352754447
4.018678,0.122776,20391,4.3,6.431390833862245,2.1313908338622456
4.097505,0.370023,9314,7.2,6.493893825190695,0.7061061748093049
4.074047,0.344994,36630,5.9,6.7064715043405165,0.8064715043405162
4.078169,0.36773,8556,6.9,6.482475369998558,0.41752463000144235
4.089448,0.355335,16112,6.6,6.552072891272256,0.04792710872774375
4.085607,0.357677,16416,4.0,6.5563496608940675,2.5563496608940675
4.076744,0.393789,5218,5.5,6.533008568535531,1.0330085685355312
4.076332,0.202785,10816,6.9,6.378673506091831,0.5213264939081697
4.062591,0.353498,22248,5.6,6.589840977014032,0.9898409770140324
4.057941,0.332402,24042,5.5,6.594830044857293,1.094830044857293
4.06742,0.320208,25594,6.9,6.5932138401946965,0.3067861598053039
4.05566,0.36374,4488,5.4,6.44711126699911,1.04711126699911
4.057046,0.189579,12292,7.1,6.433365762481541,0.6666342375184584
4.082506,0.32866,41049,8.2,6.735302631164772,1.4646973688352274
4.048536,0.363838,4121,6.0,6.465915997285058,0.46591599728505795
4.048799,0.316165,39510,7.0,6.717675930498135,0.2823240695018647
4.085954,0.135569,15555,6.0,6.440587780052972,0.4405877800529723
4.102126,0.351349,27216,6.7,6.606342790163915,0.09365720983608483
4.093849,0.34577,27570,6.7,6.638049016124785,0.06195098387521547
4.075967,0.352433,27870,5.7,6.641733429529146,0.9417334295291457
4.062196,0.36027,14410,7.6,6.539010174905077,1.0609898250949223
4.077392,0.35933,19648,5.6,6.573228575596615,0.9732285755966155
4.079054,0.362281,22432,6.4,6.60009899263707,0.20009899263706998
4.089067,0.379318,6728,7.5,6.534486226440604,0.9655137735593957
4.089398,0.389773,6397,6.0,6.539668806246036,0.539668806246036
4.062737,0.365166,6922,5.1,6.481794100567439,1.381794100567439
4.076322,0.349423,48081,6.9,6.74794108015824,0.15205891984176034
4.070422,0.34565,19744,7.2,6.544175740618647,0.6558242593813528
4.049617,0.339322,36177,6.0,6.652132131088489,0.6521321310884893
4.052672,0.136673,12492,5.3,6.4082923561403655,1.1082923561403657
4.10023,0.358612,27906,4.5,6.648695589429615,2.1486955894296154
4.038317,0.329266,23439,7.4,6.591024080427319,0.8089759195726813
4.062988,0.344017,21392,6.5,6.553386893745438,0.05338689374543826
4.097017,0.372207,9728,6.7,6.512370874097651,0.18762912590234926
4.054421,0.342476,29896,6.7,6.648519007750961,0.051480992249039126
4.041216,0.127987,15015,5.7,6.423649843325189,0.7236498433251892
4.09322,0.358052,17474,7.9,6.566018341210897,1.3339816587891038
4.070762,0.385463,6128,6.4,6.531946081099072,0.13194608109907158
4.073269,0.376155,8038,4.9,6.537825943952352,1.6378259439523513
4.097929,0.375576,8270,6.6,6.502607873194527,0.09739212680547293
4.091611,0.33928,29337,7.4,6.636131902909909,0.7638680970900911
4.060616,0.341662,29127,6.6,6.642966257953967,0.04296625795396736
4.088673,0.33867,51711,4.6,6.785783792583843,2.1857837925838437
4.07782,0.348293,29403,7.9,6.65208945868858,1.2479105413114207
4.076286,0.355155,11745,6.5,6.495567704942037,0.004432295057963387
4.089998,0.354864,18550,4.6,6.569227399856057,1.9692273998560577
4.080171,0.363372,20140,3.6,6.586899684046011,2.9868996840460107
4.052557,0.329304,21694,7.0,6.543123397348724,0.45687660265127583
4.058205,0.384879,3093,7.5,6.51061818699047,0.9893818130095298
4.029606,0.120232,18822,6.1,6.421714352923458,0.3217143529234585
4.081582,0.145234,9630,6.2,6.32949951364321,0.12949951364320977
4.076065,0.204796,6526,7.0,6.392386391148121,0.6076136088518789
4.01581,0.345197,20878,7.1,6.568112874648827,0.5318871253511723
4.047857,0.129448,20298,5.6,6.427122263831971,0.8271222638319715
4.035999,0.350844,5622,6.0,6.4610825705794594,0.46108257057945945
4.064087,0.34182,19946,5.3,6.541771046731166,1.2417710467311665
4.069918,0.351495,15478,6.2,6.518208135506541,0.3182081355065405
4.056867,0.339061,32427,6.5,6.626679352141229,0.12667935214122927
4.030933,0.36262,6167,6.4,6.477005981457751,0.0770059814577504
4.088665,0.380461,5169,7.1,6.525525337204812,0.574474662795188
4.072538,0.326121,14259,7.6,6.491664284734383,1.1083357152656168
4.069556,0.345015,14658,6.3,6.534557986327224,0.23455798632722402
4.100599,0.387229,10063,6.6,6.510977927881905,0.08902207211809454
4.092158,0.388498,7887,7.4,6.49512662721732,0.9048733727826805
4.054168,0.346555,15484,6.6,6.512044831052593,0.08795516894740629
4.089723,0.139641,13002,4.5,6.388218474311301,1.8882184743113006
4.084152,0.346143,32121,5.7,6.675077993676524,0.9750779936765239
4.095787,0.355114,24999,6.2,6.620667735510588,0.42066773551058745
4.140538,0.356504,16642,7.1,6.564441144094621,0.5355588559053786
4.075667,0.202032,6034,6.2,6.406155783306426,0.2061557833064258
4.038899,0.127568,19323,7.6,6.4725940680294975,1.127405931970502
4.048019,0.333207,19158,6.1,6.5731726422355115,0.4731726422355118
4.084639,0.356039,10526,5.0,6.541339464530085,1.5413394645300853
4.050407,0.348206,5709,5.9,6.46725150101381,0.5672515010138097
4.077811,0.196015,10760,7.2,6.4074538933115885,0.7925461066884116
4.045939,0.360898,5676,6.8,6.467465266460694,0.3325347335393056
4.070552,0.333954,8904,7.6,6.459201123202792,1.1407988767972075
4.055793,0.338444,26481,6.2,6.621562343031618,0.421562343031618
4.066056,0.345188,21558,4.8,6.599296988891533,1.7992969888915331
4.065539,0.183505,13398,6.2,6.437468610637642,0.23746861063764158
4.07229,0.353751,10722,6.2,6.509981464864903,0.30998146486490263
4.063505,0.337255,25228,5.6,6.612572872220107,1.0125728722201073
4.088684,0.360177,19926,5.6,6.559028156955476,0.9590281569554762
4.067159,0.134463,13950,6.4,6.438387937958183,0.038387937958182405
4.069752,0.348809,24315,5.4,6.611451160606151,1.2114511606061509
4.100963,0.316408,12334,7.5,6.50132580102618,0.9986741989738199
4.159958,0.201467,8884,4.6,6.443067689941159,1.8430676899411598
4.08554,0.200161,6548,5.1,6.409699506891775,1.309699506891775
4.038139,0.350024,17456,6.7,6.55328125675131,0.14671874324869005
4.079635,0.310581,35847,5.3,6.690137985284709,1.390137985284709
4.091448,0.375693,10055,5.3,6.522577174032561,1.222577174032561
4.13955,0.35332,15230,6.1,6.52939849251632,0.4293984925163201
4.060165,0.404241,3512,7.4,6.452148382035937,0.947851617964063
4.088501,0.349887,26064,7.1,6.6259658751372985,0.47403412486270113
4.085788,0.355794,15456,7.1,6.537594237370563,0.562405762629437
4.08036,0.198416,10398,5.9,6.423427414121426,0.5234274141214259
4.072037,0.345009,26463,6.4,6.616411566659986,0.2164115666599855
4.09279,0.13115,18051,6.1,6.461276467949623,0.3612764679496232
4.095575,0.337988,37023,7.6,6.7155409262256285,0.8844590737743712
4.109764,0.351856,24174,5.9,6.610368960877154,0.7103689608771537
4.094628,0.386179,6531,5.1,6.48428657512511,1.3842865751251106
4.096985,0.354011,6859,5.6,6.463699983568905,0.863699983568905
4.078481,0.368681,14564,5.3,6.545453914166,1.2454539141660002
4.09145,0.368792,9199,6.0,6.542991847827991,0.5429918478279907
4.05757,0.391069,4733,5.4,6.468950743945374,1.0689507439453738
4.066733,0.34816,31611,6.7,6.6291543686501075,0.07084563134989263
4.054413,0.379382,4376,5.7,6.514178440357983,0.814178440357983
4.075801,0.192847,11474,7.2,6.445561832608801,0.7544381673911991
4.11751,0.356274,16736,7.5,6.563544159494044,0.936455840505956
4.082473,0.351629,23382,6.2,6.6003955955092515,0.4003955955092513
4.069844,0.354421,27627,6.5,6.637570695259138,0.13757069525913757
4.066302,0.129637,19764,6.3,6.481471563747649,0.1814715637476496
4.079383,0.333862,31419,7.4,6.619555488102181,0.7804445118978194
4.070521,0.35031,30069,7.0,6.656701850104717,0.34329814989528273
4.047151,0.32642,29451,6.6,6.594894235065954,0.005105764934045354
4.061173,0.340096,22335,6.5,6.599812864247507,0.09981286424750735
4.077334,0.136396,14190,7.1,6.442777583315634,0.6572224166843652
4.053213,0.185692,13952,7.2,6.41965980284156,0.7803401971584405
4.078869,0.336171,20768,7.4,6.571052382717577,0.8289476172824237
4.060173,0.344871,6151,5.6,6.448264216822297,0.8482642168222974
4.167994,0.194358,9438,6.2,6.4456720830652845,0.24567208306528432
4.066145,0.345381,26334,5.3,6.629097403893639,1.3290974038936394
4.076479,0.19841,11392,6.6,6.379596084806123,0.22040391519387637
4.081624,0.345628,17806,5.6,6.556572869841499,0.9565728698414997
4.102935,0.364443,8971,7.7,6.504128905557598,1.1958710944424018
4.058528,0.364732,13795,5.7,6.534453537560106,0.8344535375601057
4.12758,0.405927,3467,5.7,6.538909215136068,0.8389092151360682
4.091077,0.368353,17680,7.7,6.571682662227947,1.128317337772053
4.062426,0.355383,14686,5.2,6.538035355570061,1.338035355570061
4.066564,0.180061,9650,6.6,6.387336196210635,0.2126638037893649
4.040315,0.117581,21126,6.1,6.424072684965999,0.3240726849659996
4.099457,0.365214,8269,5.2,6.498412260624211,1.298412260624211
4.078101,0.357356,26622,7.2,6.6410959436706785,0.5589040563293217
4.043009,0.19005,11492,4.7,6.4215540105859175,1.7215540105859173
4.045414,0.189046,12750,7.0,6.377217991307411,0.6227820086925888
4.080371,0.192779,10712,7.3,6.371367137713832,0.9286328622861681
4.165662,0.209296,10958,6.1,6.399297639212938,0.2992976392129387
4.050609,0.368466,5286,6.1,6.455324462679942,0.3553244626799428
4.064469,0.34993,21000,7.7,6.579542228126323,1.120457771873677
4.081029,0.187263,11444,6.3,6.372649997229507,0.07264999722950716
4.038197,0.342893,6345,5.4,6.498644835986528,1.0986448359865273
4.078202,0.14207,9546,4.5,6.409174345473161,1.9091743454731613
4.065238,0.356151,24015,6.3,6.605240647075371,0.30524064707537146
4.060318,0.330795,14619,5.1,6.495551416034896,1.3955514160348965
3.996285,0.370305,8927,6.2,6.4964261590116115,0.2964261590116113
4.067985,0.334496,21315,6.5,6.572184840979265,0.07218484097926492
4.081415,0.355725,22872,6.2,6.61724231155866,0.41724231155865965
4.065314,0.377662,7081,4.8,6.477109879522494,1.6771098795224946
4.048397,0.360074,9700,5.2,6.532970966979237,1.3329709669792367
4.092356,0.206105,5178,7.3,6.406407838552755,0.8935921614472448
4.071936,0.380967,4853,6.1,6.455596698002345,0.35559669800234506
4.071048,0.38432,4559,5.1,6.485943102611445,1.3859431026114457
4.070025,0.345674,27648,6.3,6.6338982265942885,0.3338982265942887
4.020628,0.133058,6297,7.2,6.370429500603674,0.8295704993963264
4.095573,0.204969,6278,7.1,6.39425710310936,0.7057428968906398
4.083811,0.345714,20418,7.4,6.575028440351365,0.8249715596486356
4.040223,0.135055,14463,5.3,6.438161013236178,1.1381610132361786
4.067383,0.348702,31305,4.4,6.665897703944393,2.2658977039443924
4.067221,0.325877,24788,6.9,6.600150226742267,0.29984977325773343
4.085921,0.195612,10410,6.0,6.4233976026414705,0.4233976026414705
4.088189,0.386203,6091,5.7,6.480123244587759,0.7801232445877586
4.071635,0.358243,22016,6.8,6.593344343713433,0.2066556562865669
4.065593,0.134705,13908,4.7,6.38773945558415,1.6877394555841496
4.137352,0.366759,13170,7.0,6.53330635768684,0.46669364231316024
4.086311,0.134072,16257,5.7,6.459376785627071,0.7593767856270706
4.089183,0.320401,14640,5.0,6.5185847512594774,1.5185847512594774
4.092906,0.363959,7888,4.4,6.47811773153675,2.07811773153675
4.073661,0.355418,5456,7.4,6.507613256104741,0.8923867438952593
4.072728,0.13795,13872,5.5,6.4103070498278445,0.9103070498278445
4.06627,0.330242,25377,5.2,6.598083894356602,1.3980838943566019
4.119834,0.371101,4706,6.0,6.5213908097005024,0.5213908097005024
4.102705,0.201429,12370,4.6,6.42629978348451,1.8262997834845107
4.056492,0.346138,15682,5.5,6.513528458939912,1.0135284589399118
4.050227,0.13334,11013,6.8,6.41221099662775,0.38778900337224975
4.107882,0.362029,12526,6.6,6.531612140953977,0.06838785904602229
4.049375,0.184062,12316,5.0,6.4063386143392265,1.4063386143392265
4.048873,0.350175,24384,6.5,6.603829050581911,0.10382905058191128
4.068702,0.182564,11722,5.6,6.40407885162683,0.80407885162683
4.072727,0.344452,12197,6.5,6.5144531081355375,0.014453108135537462
4.066629,0.360614,12491,6.8,6.553695118102873,0.24630488189712718
4.052899,0.359003,24844,5.3,6.611135198341495,1.3111351983414954
4.083369,0.391186,5183,6.4,6.4765173891123915,0.07651738911239114
4.070561,0.35452,17232,7.2,6.54912100957946,0.6508789904205399
4.026422,0.128342,9051,5.8,6.369989046637264,0.5699890466372644
4.086303,0.363813,26856,4.4,6.648345495918329,2.248345495918328
4.082069,0.362583,10509,6.7,6.493186242625945,0.20681375737405538
4.061453,0.342576,13893,6.0,6.523584668189473,0.5235846681894731
4.067769,0.128132,18720,6.5,6.472936838061914,0.02706316193808611
4.034908,0.132978,11748,5.9,6.4152356244924835,0.5152356244924832
3.192859,0.256287,10026,7.0,6.268163581741997,0.7318364182580028
4.070833,0.38181,5908,6.2,6.493877561452155,0.29387756145215516
3.994897,0.359306,12160,8.0,6.48792211730541,1.51207788269459
4.096689,0.343777,27447,7.6,6.6399727173152385,0.9600272826847611
4.093055,0.199206,12704,5.7,6.392200797249253,0.692200797249253
4.070816,0.351924,28911,5.8,6.647604158130475,0.8476041581304754
4.067044,0.139336,11868,6.3,6.39787397645608,0.09787397645608031
4.083769,0.340487,40422,5.2,6.688642845908468,1.4886428459084682
4.102372,0.196849,11942,7.4,6.440306671599084,0.9596933284009159
4.072145,0.341599,25092,7.3,6.610716942218422,0.6892830577815774
4.093368,0.134619,18222,6.5,6.476092891825627,0.023907108174372915
4.07266,0.327735,22310,5.8,6.575551193066673,0.775551193066673
4.080536,0.35895,17180,7.0,6.583971842801887,0.41602815719811304
4.023316,0.128633,20547,5.8,6.467521571936438,0.6675215719364385
4.08432,0.331965,40212,6.3,6.6810807990435395,0.38108079904353964
4.041409,0.205252,6804,6.1,6.408780462235512,0.3087804622355126
4.070224,0.359336,13856,5.6,6.512486797869458,0.912486797869458
4.058134,0.181402,10960,7.0,6.433714790837153,0.5662852091628467
4.055959,0.335865,21615,6.8,6.5478847328206005,0.25211526717939936
4.043489,0.130159,16134,6.3,6.358141664623007,0.058141664623007294
4.084371,0.356546,21063,5.7,6.585455024616014,0.8854550246160136
4.069609,0.361155,24918,6.6,6.5917949813924,0.008205018607599257
4.061285,0.363112,4245,7.5,6.445879638805471,1.0541203611945287
4.061244,0.367236,8692,5.4,6.496222706571108,1.0962227065711074
4.086148,0.369455,7484,7.0,6.491902346977026,0.5080976530229737
4.101381,0.361771,19120,6.8,6.574617596289624,0.225382403710376
4.073655,0.33156,34374,6.5,6.6830719954035835,0.18307199540358354
4.057428,0.330004,30411,7.1,6.648833427270225,0.45116657272977445
4.08613,0.349045,24333,7.1,6.581652133285509,0.5183478667144907
4.113901,0.344165,14912,6.7,6.543543458402224,0.1564565415977759
4.061721,0.347576,19928,5.3,6.569932790032048,1.2699327900320485
4.012772,0.312711,25296,5.3,6.5877209383681485,1.2877209383681487
4.068717,0.371952,9047,5.4,6.509453201193962,1.1094532011939613
4.055944,0.365333,9862,6.7,6.508958386512498,0.19104161348750193
4.066559,0.362989,6816,6.2,6.52008043798525,0.32008043798524977
4.056431,0.143384,4587,6.2,6.344623028315819,0.1446230283158192
4.071075,0.370182,7879,5.3,6.500324869799141,1.2003248697991413
4.095363,0.139101,7560,7.2,6.3952819224544495,0.8047180775455507
4.085139,0.363914,9660,5.3,6.541455885074971,1.2414558850749708
4.073202,0.3776,5187,3.2,6.521106384194631,3.321106384194631
4.070113,0.347979,10224,6.3,6.486367297811292,0.1863672978112918
4.09072,0.397913,4631,6.6,6.478718708901008,0.12128129109899177
4.043311,0.187696,9370,5.8,6.3520279008214064,0.5520279008214066
4.058507,0.316721,19683,7.1,6.520807006683082,0.5791929933169175
4.089004,0.197306,8312,6.8,6.406878748229946,0.3931212517700535
4.030191,0.344535,9178,6.6,6.467918867046529,0.1320811329534708
4.088129,0.335089,20132,6.6,6.56722528946708,0.03277471053291947
4.077209,0.199963,12390,7.3,6.4444530487628455,0.8555469512371543
4.062297,0.350754,19488,6.2,6.589645209250358,0.38964520925035817
4.085076,0.354721,19930,6.2,6.598893684575447,0.39889368457544716
4.089805,0.352358,31671,7.3,6.670951850945231,0.6290481490547686
4.048809,0.371996,11374,6.7,6.523022677509964,0.1769773224900364
4.053827,0.369042,4347,5.7,6.449649595894942,0.7496495958949421
4.053154,0.133018,11763,7.4,6.400548255480617,0.9994517445193836
4.039282,0.207117,3720,7.1,6.325533046786624,0.7744669532133752
4.057652,0.340848,27846,6.6,6.633536080086201,0.03353608008620146
4.062113,0.353942,14216,6.4,6.533456554182845,0.1334565541828443
4.06577,0.125391,17040,5.3,6.420193896532102,1.1201938965321023
4.056564,0.195817,13832,7.5,6.446786066915276,1.0532139330847237
4.049678,0.345609,24879,7.2,6.602090757784249,0.597909242215751
4.075825,0.362508,20392,8.0,6.585211226247698,1.414788773752302
4.071002,0.360722,8892,6.8,6.532149410522233,0.2678505894777672
4.056843,0.19299,12664,5.4,6.381374195114302,0.9813741951143014
4.066034,0.204678,12558,6.8,6.446881592373311,0.3531184076266891
4.070232,0.373371,5035,6.2,6.460379102388753,0.26037910238875295
4.08496,0.366068,5920,3.6,6.46068213483861,2.86068213483861
4.072813,0.133374,20079,7.1,6.3932134149164215,0.7067865850835782
4.110229,0.145324,11796,7.2,6.349636161478096,0.8503638385219041
4.069282,0.367131,10130,6.3,6.543953627017378,0.24395362701737788
4.119663,0.364154,14680,6.1,6.551262330803571,0.45126233080357103
4.052021,0.381793,5059,6.7,6.472626299911799,0.2273737000882008
4.078744,0.357891,5346,7.5,6.45090783655409,1.04909216344591
4.05099,0.337226,25587,7.3,6.608755614538008,0.6912443854619914
4.087861,0.331999,30237,6.7,6.611276593338355,0.08872340666164558
4.098673,0.204789,7910,6.7,6.4267168476061824,0.27328315239381773
4.074433,0.351365,14356,7.0,6.523971044132831,0.47602895586716887
4.091118,0.353542,21946,6.1,6.592739308280296,0.49273930828029666
4.076259,0.367012,4753,6.5,6.467935128436151,0.03206487156384874
4.109569,0.377045,5880,6.2,6.470150526358176,0.2701505263581758
4.088433,0.364476,12190,7.3,6.514134156096039,0.7858658439039612
4.079134,0.378268,9204,7.3,6.507914196242153,0.7920858037578471
4.061618,0.136636,10755,6.8,6.327883678456036,0.47211632154396366
4.089227,0.350956,13692,4.4,6.508431417931076,2.108431417931076
4.06313,0.36096,5250,6.8,6.474307609579512,0.32569239042048803
4.055456,0.134213,13548,6.2,6.402862777454018,0.20286277745401815
4.074113,0.134136,16449,4.5,6.445201533734583,1.9452015337345827
4.063824,0.350547,26769,4.8,6.596214880470329,1.7962148804703295
4.071843,0.356367,18106,5.8,6.566666452790184,0.7666664527901839
4.073887,0.380295,9044,7.4,6.515705288893483,0.8842947111065174
4.058187,0.353026,5140,5.9,6.501440962516222,0.6014409625162216
4.087382,0.387142,5482,5.8,6.466799405793886,0.6667994057938857
4.096681,0.350692,38508,7.5,6.727307071511168,0.7726929284888318
4.092255,0.345427,40782,7.1,6.696177825695477,0.4038221743045227
4.083987,0.374536,7037,7.6,6.532276695535874,1.0677233044641259
4.043297,0.339516,26376,5.7,6.6191267709028425,0.9191267709028423
4.046348,0.127777,12474,5.5,6.42056370911141,0.9205637091114101
4.051688,0.331798,22056,5.8,6.5473400776026836,0.7473400776026837
4.096742,0.356164,26802,7.0,6.6299401802666695,0.37005981973333046
4.052156,0.193936,11014,7.0,6.42103799403666,0.5789620059633398
4.082642,0.393017,5143,7.6,6.497595863359256,1.102404136640744
4.078541,0.127134,18999,5.7,6.382025967096502,0.6820259670965019
4.09387,0.345065,26588,7.8,6.629366434438493,1.1706335655615066
4.067584,0.13067,12042,5.5,6.421968114189783,0.9219681141897826
4.073817,0.345203,28082,7.2,6.638149304031773,0.5618506959682268
4.050252,0.351234,8649,6.4,6.4901757745497575,0.09017577454975712
4.065714,0.377454,5491,7.0,6.45822884376827,0.5417711562317296
4.117953,0.137709,14976,3.2,6.424498316697014,3.224498316697014
4.037062,0.342933,21188,6.2,6.5720888643872994,0.37208886438729927
4.074142,0.385722,8738,5.7,6.517128869458002,0.8171288694580019
4.103934,0.380431,8081,7.1,6.492619288559251,0.607380711440749
4.100639,0.369046,18194,4.5,6.577573509267349,2.0775735092673493
4.0548,0.350603,16414,7.2,6.537247220559696,0.6627527794403045
4.072289,0.337252,15260,6.1,6.536374521777215,0.43637452177721503
4.079329,0.356545,9582,5.2,6.504768273857753,1.3047682738577526
4.071553,0.36407,6658,7.9,6.480732948743225,1.4192670512567753
4.057395,0.335789,25707,3.2,6.6104234022382995,3.4104234022382993
4.086328,0.194853,10532,7.7,6.406368992206076,1.2936310077939241
4.066543,0.128205,9681,7.4,6.376565103863961,1.023434896136039
4.094151,0.373339,8688,8.1,6.543391107584951,1.5566088924150483
4.084388,0.353291,23709,5.4,6.621260035755802,1.2212600357558019
4.063202,0.376475,4902,6.7,6.470982041519597,0.2290179584804033
4.07304,0.352309,29052,5.7,6.6518762931813615,0.9518762931813614
4.062642,0.373035,4372,7.2,6.4759080239829325,0.7240919760170677
4.100446,0.334099,20476,7.1,6.590665713552607,0.5093342864473929
4.079948,0.129605,12555,6.8,6.411152862987729,0.388847137012271
4.087261,0.357379,23044,6.7,6.620416337732335,0.07958366226766511
4.061286,0.136506,18795,4.9,6.463689155574936,1.5636891555749353
4.075651,0.379199,4531,5.1,6.483083362168964,1.3830833621689642
4.084458,0.203848,10300,3.0,6.435348331006126,3.435348331006126
4.073458,0.13013,17205,5.7,6.449736098905796,0.749736098905796
4.075313,0.346204,16838,4.3,6.549084536393896,2.2490845363938963
4.072845,0.20225,11514,5.8,6.38263180762985,0.5826318076298502
4.094453,0.199071,12582,5.7,6.391475043744725,0.6914750437447248
4.093319,0.343744,23362,7.6,6.601161045442838,0.9988389545571614
4.073499,0.367384,5996,6.3,6.459618855563045,0.15961885556304534
4.102737,0.369252,30324,5.4,6.6763404107050315,1.2763404107050311
4.039843,0.337829,9216,5.6,6.459085507095372,0.8590855070953722
4.055954,0.190291,12442,6.6,6.434605082164113,0.16539491783588645
4.091447,0.373426,21630,7.3,6.603602204958791,0.696397795041209
4.068295,0.335621,34770,4.7,6.687006953141692,1.9870069531416918
4.097043,0.345911,32172,7.1,6.675956285798258,0.4240437142017415
4.122484,0.366051,25638,5.5,6.6363264653284215,1.1363264653284215
4.088415,0.348533,17964,7.7,6.556278770870955,1.1437212291290448
4.082859,0.359436,18008,5.2,6.543979166910774,1.3439791669107741
4.068949,0.202627,7950,4.1,6.421160990043647,2.321160990043647
4.066336,0.339041,29667,5.8,6.6474267920937,0.8474267920937004
4.08664,0.363446,19128,7.5,6.572476892665845,0.9275231073341548
4.069245,0.363566,12970,6.7,6.516536303121676,0.18346369687832453
4.0656,0.338937,32022,6.6,6.6251876855980445,0.02518768559804485
4.061549,0.341763,21984,5.0,6.580743521734143,1.580743521734143
4.066026,0.377385,6219,5.8,6.470942700017813,0.6709427000178128
4.074602,0.358937,8578,5.8,6.529570734885403,0.729570734885403
4.055267,0.135898,15267,6.4,6.432130012608884,0.03213001260888326
4.04428,0.33465,19186,7.5,6.52790815606612,0.9720918439338799
4.059348,0.194338,7074,6.1,6.343305122234008,0.24330512223400813
4.10994,0.212593,11256,6.6,6.442971248318828,0.15702875168117192
4.068566,0.361828,14686,8.0,6.568478722873858,1.4315212771261416
4.082053,0.200205,11468,4.6,6.41590359750687,1.8159035975068702
4.057811,0.191352,12362,6.2,6.435145364163344,0.23514536416334408
4.080166,0.385277,3903,7.3,6.469792030453539,0.8302079695464606
4.065876,0.374476,6891,7.3,6.486065206379983,0.8139347936200165
4.093324,0.361826,21807,6.7,6.601410262005342,0.09858973799465787
4.047471,0.338743,18262,6.6,6.571322012784413,0.028677987215586676
4.09087,0.366188,15070,4.2,6.529464470849732,2.3294644708497314
4.069826,0.358025,16578,6.4,6.544955018517003,0.14495501851700254
4.053646,0.187392,10948,5.0,6.435443000293171,1.435443000293171
4.088844,0.350213,27162,5.3,6.6029225295892715,1.3029225295892717
4.048278,0.356863,17444,7.6,6.557804696432481,1.0421953035675182
4.048887,0.334407,23658,6.2,6.560071574841625,0.36007157484162455
4.073099,0.362547,26694,3.7,6.644279503695145,2.944279503695145
4.068435,0.134357,10674,7.0,6.364891674672776,0.6351083253272236
4.041183,0.334763,19256,6.1,6.553578865348337,0.45357886534833725
4.088174,0.329881,32073,6.1,6.657735108675841,0.5577351086758418
4.083652,0.197004,9116,6.8,6.412527870432854,0.38747212956714616
4.114345,0.356862,7932,7.0,6.49857518146849,0.5014248185315102
4.116108,0.377959,7208,6.5,6.507546140005607,0.007546140005606716
4.0254,0.345457,16998,6.6,6.534049297853523,0.06595070214647691
4.04586,0.198776,12992,7.6,6.4387940634772445,1.1612059365227552
